Ngay,Dong cua,Mo cua,Cao nhat,Thap nhat,KL,% Thay doi
18/03/2022,1469.1,"1,466.14","1,474.86","1,465.57","50,113,760",7.76(0.53 %)
17/03/2022,1461.34,"1,466.56","1,467.74","1,459.14","33,761,308",2.01(0.14 %)
16/03/2022,1459.33,"1,459.97","1,462.98","1,453.91","79,554,942",6.59(0.45 %)
15/03/2022,1452.74,"1,445.05","1,453.07","1,437.27","31,483,567",6.49(0.45 %)
14/03/2022,1446.25,"1,459.28","1,466.54","1,439.19","40,972,501",-20.29(-1.38 %)
11/03/2022,1466.54,"1,478.23","1,480.29","1,458.88","21,413,631",-12.54(-0.85 %)
10/03/2022,1479.08,"1,473.74","1,488.59","1,473.74","20,847,397",5.34(0.36 %)
09/03/2022,1473.74,"1,478.16","1,482.86","1,462.8","40,148,346",0.03(0.00 %)
08/03/2022,1473.71,"1,499.05","1,499.05","1,473.71","52,299,113",-25.34(-1.69 %)
07/03/2022,1499.05,"1,500.65","1,505.33","1,493.87","37,467,921",-6.28(-0.42 %)
04/03/2022,1505.33,"1,506.79","1,509.19","1,501.39","52,247,690",0.33(0.02 %)
03/03/2022,1505,"1,492.42","1,505","1,485.52","26,058,988",19.48(1.31 %)
02/03/2022,1485.52,"1,499.37","1,500.41","1,479.55","26,496,330",-13.26(-0.88 %)
01/03/2022,1498.78,"1,493.41","1,501.73","1,490.13","33,562,982",8.65(0.58 %)
28/02/2022,1490.13,"1,499.31","1,502.36","1,487.57","31,481,425",-8.76(-0.58 %)
25/02/2022,1498.89,"1,504.37","1,512.05","1,494.85","31,849,310",4.04(0.27 %)
24/02/2022,1494.85,"1,511.84","1,513.25","1,473.76","19,592,084",-17.45(-1.15 %)
23/02/2022,1512.3,"1,509.42","1,520.78","1,503.47","31,288,950",8.83(0.59 %)
22/02/2022,1503.47,"1,497.46","1,510.84","1,484.81","29,670,588",-7.37(-0.49 %)
21/02/2022,1510.84,"1,504.96","1,516.63","1,500.97","54,225,106",6(0.40 %)
18/02/2022,1504.84,"1,494.3","1,507.99","1,492.38","24,907,900",-3.15(-0.21 %)
17/02/2022,1507.99,"1,492.56","1,507.99","1,492.1","26,802,250",15.89(1.06 %)
16/02/2022,1492.1,"1,499.03","1,499.5","1,486.68","84,604,411",-0.65(-0.04 %)
15/02/2022,1492.75,"1,473.92","1,495.56","1,470.06","33,166,800",20.79(1.41 %)
14/02/2022,1471.96,"1,485.75","1,495.99","1,471.96","58,951,904",-29.75(-1.98 %)
11/02/2022,1501.71,"1,503.37","1,508.54","1,499.06","58,876,970",-5.08(-0.34 %)
10/02/2022,1506.79,"1,505.38","1,512.88","1,495.7","50,511,790",1.41(0.09 %)
09/02/2022,1505.38,"1,500.78","1,511.72","1,499.53","35,949,611",4.39(0.29 %)
08/02/2022,1500.99,"1,495.58","1,503.33","1,491.78","32,392,507",3.33(0.22 %)
07/02/2022,1497.66,"1,497.55","1,505.69","1,478.96","24,773,365",18.7(1.26 %)
28/01/2022,1478.96,"1,471.47","1,484.48","1,465.22","38,458,179",8.2(0.56 %)
27/01/2022,1470.76,"1,475.45","1,486.39","1,464.06","41,628,640",-10.82(-0.73 %)
26/01/2022,1481.58,"1,485.83","1,490.45","1,478.41","44,199,632",2(0.14 %)
25/01/2022,1479.58,"1,433.2","1,479.58","1,424.36","39,651,050",39.87(2.77 %)
24/01/2022,1439.71,"1,465.33","1,472.89","1,432.18","31,454,369",-33.18(-2.25 %)
21/01/2022,1472.89,"1,470.96","1,477.23","1,463.06","26,210,448",7.59(0.52 %)
20/01/2022,1465.3,"1,439.06","1,469.08","1,432.58","22,812,305",22.51(1.56 %)
19/01/2022,1442.79,"1,444.6","1,449.11","1,434.46","75,734,849",3.85(0.27 %)
18/01/2022,1438.94,"1,444.16","1,452.84","1,424.65","32,532,626",-13.9(-0.96 %)
17/01/2022,1452.84,"1,499.47","1,503.86","1,452.84","59,812,339",-43.18(-2.89 %)
14/01/2022,1496.02,"1,477.34","1,503.25","1,476.68","47,686,066",-0.03(0.00 %)
13/01/2022,1496.05,"1,519.79","1,522.6","1,495.13","18,602,109",-14.46(-0.96 %)
12/01/2022,1510.51,"1,491.3","1,510.51","1,464.49","25,558,349",18.2(1.22 %)
11/01/2022,1492.31,"1,506.73","1,512.05","1,488.4","31,514,259",-11.4(-0.76 %)
10/01/2022,1503.71,"1,530.74","1,536.45","1,503.71","65,024,726",-24.77(-1.62 %)
07/01/2022,1528.48,"1,534.44","1,534.52","1,524.96","75,594,863",-0.09(-0.01 %)
06/01/2022,1528.57,"1,518.94","1,536.24","1,518.18","44,507,970",6.07(0.40 %)
05/01/2022,1522.5,"1,529.06","1,535.82","1,522.5","71,428,645",-3.08(-0.20 %)
04/01/2022,1525.58,"1,508.15","1,526.69","1,498.28","49,990,429",27.3(1.82 %)
31/12/2021,1498.28,"1,490.25","1,499.07","1,485.97","29,195,857",12.31(0.83 %)
30/12/2021,1485.97,"1,491.24","1,493.38","1,484.82","23,495,596",0.15(0.01 %)
29/12/2021,1485.82,"1,498.3","1,498.91","1,485.82","48,910,393",-8.57(-0.57 %)
28/12/2021,1494.39,"1,497.16","1,499.77","1,483.97","67,850,382",5.51(0.37 %)
27/12/2021,1488.88,"1,485.1","1,490.12","1,469.91","35,037,214",11.85(0.80 %)
24/12/2021,1477.03,"1,465","1,478.8","1,456.32","33,407,383",20.07(1.38 %)
23/12/2021,1456.96,"1,480.52","1,481.21","1,447.14","93,381,413",-20.71(-1.40 %)
22/12/2021,1477.67,"1,485.4","1,489.24","1,471.84","36,351,136",-1.07(-0.07 %)
21/12/2021,1478.74,"1,475.31","1,486.09","1,472.43","34,850,428",1.41(0.10 %)
20/12/2021,1477.33,"1,482.09","1,483.85","1,468.88","52,997,576",-2.46(-0.17 %)
17/12/2021,1479.79,"1,481.76","1,487.73","1,476.61","47,640,858",3.18(0.22 %)
16/12/2021,1476.61,"1,481.85","1,482.32","1,468.95","36,920,267",1.11(0.08 %)
15/12/2021,1475.5,"1,476.02","1,481.67","1,468.21","42,494,006",-0.52(-0.04 %)
14/12/2021,1476.02,"1,476.82","1,485.14","1,469.21","48,312,993",-0.19(-0.01 %)
13/12/2021,1476.21,"1,471.96","1,481.7","1,470.08","47,290,202",12.67(0.87 %)
10/12/2021,1463.54,"1,470.55","1,475.85","1,461.78","16,535,447",-4.44(-0.30 %)
09/12/2021,1467.98,"1,448.29","1,467.98","1,446.88","30,259,054",15.11(1.04 %)
08/12/2021,1452.87,"1,446.77","1,460.28","1,446.77","34,844,649",6.1(0.42 %)
07/12/2021,1446.77,"1,426.88","1,446.77","1,421.6","60,274,970",33.19(2.35 %)
06/12/2021,1413.58,"1,446.28","1,452.55","1,400.87","22,513,240",-29.74(-2.06 %)
03/12/2021,1443.32,"1,490.4","1,491.2","1,443.32","60,159,690",-38.73(-2.61 %)
02/12/2021,1482.05,"1,489.12","1,493.84","1,482.05","17,035,297",-3.14(-0.21 %)
01/12/2021,1485.19,"1,477.85","1,487.68","1,471.3","35,416,117",6.75(0.46 %)
30/11/2021,1478.44,"1,500.24","1,503.09","1,471.57","33,693,956",-6.4(-0.43 %)
29/11/2021,1484.84,"1,467.48","1,488.93","1,467.35","22,976,304",-8.19(-0.55 %)
26/11/2021,1493.03,"1,506.69","1,511.68","1,488.83","49,576,978",-7.78(-0.52 %)
25/11/2021,1500.81,"1,496.41","1,505.36","1,490.32","58,690,229",11.94(0.80 %)
24/11/2021,1488.87,"1,470.66","1,491.05","1,467.29","40,731,889",25.24(1.72 %)
23/11/2021,1463.63,"1,442.66","1,463.63","1,438.41","35,295,619",16.38(1.13 %)
22/11/2021,1447.25,"1,453.35","1,466.46","1,442.85","55,964,300",-5.1(-0.35 %)
19/11/2021,1452.35,"1,475","1,481.53","1,434.69","28,810,485",-17.48(-1.19 %)
18/11/2021,1469.83,"1,479.39","1,482.87","1,469.83","36,091,291",-6.02(-0.41 %)
17/11/2021,1475.85,"1,466.45","1,477.04","1,464.78","22,728,216",9.4(0.64 %)
16/11/2021,1466.45,"1,472.82","1,476.97","1,459.08","54,652,589",-10.12(-0.69 %)
15/11/2021,1476.57,"1,481.75","1,481.96","1,466.01","20,228,050",3.2(0.22 %)
12/11/2021,1473.37,"1,462.35","1,474.57","1,453.22","44,722,420",11.02(0.75 %)
11/11/2021,1462.35,"1,469.22","1,472.89","1,449.18","56,945,527",-2.67(-0.18 %)
10/11/2021,1465.02,"1,465.1","1,470.19","1,457.98","28,984,434",3.52(0.24 %)
09/11/2021,1461.5,"1,469.94","1,474.2","1,457.57","24,476,150",-6.07(-0.41 %)
08/11/2021,1467.57,"1,461.61","1,470.49","1,456.51","67,872,769",11.06(0.76 %)
05/11/2021,1456.51,"1,450.71","1,459.49","1,444.51","28,188,893",8.17(0.56 %)
04/11/2021,1448.34,"1,442.89","1,451.98","1,435.84","34,039,808",4.04(0.28 %)
03/11/2021,1444.3,"1,460.44","1,463.63","1,444.3","47,998,105",-8.16(-0.56 %)
02/11/2021,1452.46,"1,439.61","1,452.46","1,438.83","35,476,563",13.49(0.94 %)
01/11/2021,1438.97,"1,449.32","1,451.81","1,435.57","34,463,904",-5.3(-0.37 %)
29/10/2021,1444.27,"1,439.27","1,447.62","1,432.19","27,003,275",6.26(0.44 %)
28/10/2021,1438.01,"1,427.89","1,440.64","1,420.42","32,803,319",14.99(1.05 %)
27/10/2021,1423.02,"1,397.51","1,423.02","1,395.83","66,738,554",31.39(2.26 %)
26/10/2021,1391.63,"1,384.12","1,393.03","1,377.56","40,348,401",6.23(0.45 %)
25/10/2021,1385.4,"1,395.45","1,395.72","1,385.4","29,155,056",-3.84(-0.28 %)
22/10/2021,1389.24,"1,384.77","1,393.7","1,384.77","49,909,372",4.47(0.32 %)
21/10/2021,1384.77,"1,397.59","1,398.45","1,384.77","22,685,868",-9.03(-0.65 %)
20/10/2021,1393.8,"1,398.45","1,401.76","1,376.15","32,705,254",-1.53(-0.11 %)
19/10/2021,1395.33,"1,395.53","1,399.66","1,388.95","23,552,059",-0.2(-0.01 %)
18/10/2021,1395.53,"1,395.57","1,402.63","1,390.88","28,579,557",2.83(0.20 %)
15/10/2021,1392.7,"1,395.81","1,399.03","1,388","37,176,285",0.85(0.06 %)
14/10/2021,1391.85,"1,392.88","1,398.67","1,388.89","28,679,114",-0.06(0.00 %)
13/10/2021,1391.91,"1,398.21","1,400.67","1,389.61","34,727,391",-2.89(-0.21 %)
12/10/2021,1394.8,"1,398.03","1,400.78","1,389.43","31,549,786",0.71(0.05 %)
11/10/2021,1394.09,"1,377.53","1,394.64","1,377.3","40,440,671",21.36(1.56 %)
08/10/2021,1372.73,"1,365.99","1,373.18","1,365.93","26,839,876",6.74(0.49 %)
07/10/2021,1365.99,"1,365.54","1,367.64","1,360.57","31,813,116",3.17(0.23 %)
06/10/2021,1362.82,"1,359.63","1,362.82","1,354.63","41,370,264",8.19(0.60 %)
05/10/2021,1354.63,"1,345.43","1,354.63","1,343.48","57,777,510",15.09(1.13 %)
04/10/2021,1339.54,"1,337.74","1,347.49","1,334.4","33,194,866",4.65(0.35 %)
01/10/2021,1334.89,"1,339.68","1,344.06","1,332.97","128,745,258",-7.17(-0.53 %)
30/09/2021,1342.06,"1,341.83","1,348.89","1,341.15","36,370,498",2.85(0.21 %)
29/09/2021,1339.21,"1,338.8","1,340.9","1,328.17","34,065,551",-0.1(-0.01 %)
28/09/2021,1339.31,"1,319.53","1,341.81","1,316.41","37,478,670",14.32(1.08 %)
27/09/2021,1324.99,"1,353.39","1,354.38","1,324.99","53,571,327",-26.18(-1.94 %)
24/09/2021,1351.17,"1,354.84","1,356.97","1,348.07","11,529,627",-1.59(-0.12 %)
23/09/2021,1352.76,"1,357.65","1,361.09","1,350.43","33,833,639",2.08(0.15 %)
22/09/2021,1350.68,"1,339.84","1,350.71","1,336.63","48,865,926",10.84(0.81 %)
21/09/2021,1339.84,"1,335.96","1,350.48","1,324.82","35,048,100",-10.64(-0.79 %)
20/09/2021,1350.48,"1,361.12","1,365.92","1,349.18","41,247,340",-2.16(-0.16 %)
17/09/2021,1352.64,"1,347.66","1,356.45","1,347.13","37,965,291",6.77(0.50 %)
16/09/2021,1345.87,"1,351.85","1,353.12","1,341.23","27,087,540",0.04(0.00 %)
15/09/2021,1345.83,"1,338.11","1,347.7","1,334.97","46,466,903",6.13(0.46 %)
14/09/2021,1339.7,"1,343.38","1,349.13","1,336.84","36,468,701",-1.73(-0.13 %)
13/09/2021,1341.43,"1,348.07","1,350.69","1,340.5","29,957,020",-3.88(-0.29 %)
10/09/2021,1345.31,"1,348.74","1,350.43","1,345.07","38,838,895",1.33(0.10 %)
09/09/2021,1343.98,"1,333.61","1,345.59","1,332.67","41,339,754",10.37(0.78 %)
08/09/2021,1333.61,"1,343.92","1,344.49","1,328.35","23,481,112",-8.29(-0.62 %)
07/09/2021,1341.9,"1,349.13","1,353.66","1,340.32","15,500,878",-4.49(-0.33 %)
06/09/2021,1346.39,"1,340.71","1,348.36","1,339.8","45,880,834",11.74(0.88 %)
01/09/2021,1334.65,"1,328.54","1,338.02","1,328.26","31,073,124",3.18(0.24 %)
31/08/2021,1331.47,"1,332.62","1,336.14","1,325.69","16,188,255",3.33(0.25 %)
30/08/2021,1328.14,"1,323.39","1,329.62","1,313.2","27,991,205",14.94(1.14 %)
27/08/2021,1313.2,"1,301.12","1,313.2","1,285.16","22,530,154",12.08(0.93 %)
26/08/2021,1301.12,"1,313.18","1,316.26","1,295.77","18,502,843",-8.43(-0.64 %)
25/08/2021,1309.55,"1,300.74","1,310.16","1,291.7","37,623,683",10.81(0.83 %)
24/08/2021,1298.74,"1,304","1,307.56","1,289.16","64,552,431",-0.12(-0.01 %)
23/08/2021,1298.86,"1,322.62","1,327.04","1,298.86","25,384,610",-30.57(-2.30 %)
20/08/2021,1329.43,"1,374.85","1,374.85","1,317.52","31,201,939",-45.42(-3.30 %)
19/08/2021,1374.85,"1,360.61","1,374.85","1,352.94","73,451,853",13.91(1.02 %)
18/08/2021,1360.94,"1,361.24","1,370.5","1,355.83","46,884,608",-2.15(-0.16 %)
17/08/2021,1363.09,"1,377.7","1,379.7","1,359.11","34,369,079",-7.87(-0.57 %)
16/08/2021,1370.96,"1,357.05","1,372.33","1,357.05","27,023,065",13.91(1.03 %)
13/08/2021,1357.05,"1,352.56","1,357.41","1,336.74","23,832,446",4(0.30 %)
12/08/2021,1353.05,"1,356.27","1,364.26","1,353.05","22,931,350",-4.74(-0.35 %)
11/08/2021,1357.79,"1,365.05","1,374.03","1,357.79","33,901,477",-4.64(-0.34 %)
10/08/2021,1362.43,"1,367.99","1,370.35","1,358.12","35,744,370",2.57(0.19 %)
09/08/2021,1359.86,"1,337.78","1,361.12","1,334.69","52,153,684",18.41(1.37 %)
06/08/2021,1341.45,"1,348.24","1,351.85","1,341.45","52,673,477",-4.1(-0.30 %)
05/08/2021,1345.55,"1,331.14","1,346.62","1,326.8","39,613,480",10.81(0.81 %)
04/08/2021,1334.74,"1,337.72","1,340.76","1,328.4","34,169,903",2.3(0.17 %)
03/08/2021,1332.44,"1,316.15","1,332.44","1,315.57","24,312,152",18.22(1.39 %)
02/08/2021,1314.22,"1,308.69","1,322.35","1,304.49","21,268,718",4.17(0.32 %)
30/07/2021,1310.05,"1,298.01","1,311.97","1,296.95","23,978,600",16.45(1.27 %)
29/07/2021,1293.6,"1,286.33","1,293.6","1,282.88","12,760,762",16.53(1.29 %)
28/07/2021,1277.07,"1,273.48","1,281.17","1,271.78","40,400,869",0.14(0.01 %)
27/07/2021,1276.93,"1,283.67","1,288.35","1,276.53","44,418,122",4.22(0.33 %)
26/07/2021,1272.71,"1,268.83","1,277.33","1,254.57","41,438,921",3.88(0.31 %)
23/07/2021,1268.83,"1,288.83","1,295.63","1,268.83","29,440,750",-24.84(-1.92 %)
22/07/2021,1293.67,"1,270.79","1,294.16","1,266.54","38,826,437",22.88(1.80 %)
21/07/2021,1270.79,"1,277.27","1,284.33","1,266.71","53,686,681",-2.5(-0.20 %)
20/07/2021,1273.29,"1,243.51","1,273.29","1,225.52","24,030,438",29.78(2.39 %)
19/07/2021,1243.51,"1,270.18","1,276.55","1,237.79","43,249,559",-55.8(-4.29 %)
16/07/2021,1299.31,"1,298.38","1,304.37","1,296.06","36,345,140",5.39(0.42 %)
15/07/2021,1293.92,"1,270.77","1,299.18","1,270.77","18,283,495",14.01(1.09 %)
14/07/2021,1279.91,"1,297.54","1,305.37","1,264.68","39,291,543",-17.63(-1.36 %)
13/07/2021,1297.54,"1,305.36","1,307.73","1,278.3","33,947,463",1.24(0.10 %)
12/07/2021,1296.3,"1,338.11","1,340.65","1,270.06","40,549,883",-50.84(-3.77 %)
09/07/2021,1347.14,"1,365.28","1,373.51","1,335.9","37,582,363",-27.54(-2.00 %)
08/07/2021,1374.68,"1,381.11","1,385.75","1,363.92","16,784,017",-13.87(-1.00 %)
07/07/2021,1388.55,"1,361.76","1,388.55","1,334.58","40,716,230",33.76(2.49 %)
06/07/2021,1354.79,"1,412.93","1,418.99","1,354.79","26,221,549",-56.34(-3.99 %)
05/07/2021,1411.13,"1,420.27","1,421.52","1,394.12","38,049,267",-9.14(-0.64 %)
02/07/2021,1420.27,"1,422.89","1,424.28","1,415.82","47,493,064",3.19(0.23 %)
01/07/2021,1417.08,"1,412.15","1,417.27","1,402.18","44,229,394",4.93(0.35 %)
30/06/2021,1408.55,"1,410.83","1,419.61","1,408.18","54,111,138",-1.49(-0.11 %)
29/06/2021,1410.04,"1,408.34","1,416.34","1,405.81","25,395,202",4.23(0.30 %)
28/06/2021,1405.81,"1,397.96","1,406.02","1,390.56","40,642,596",15.69(1.13 %)
25/06/2021,1390.12,"1,382.11","1,390.12","1,372.8","71,418,848",10.4(0.75 %)
24/06/2021,1379.72,"1,376.87","1,384.71","1,372.99","49,903,658",2.85(0.21 %)
23/06/2021,1376.87,"1,383.15","1,388.33","1,372.06","62,709,176",-3.1(-0.22 %)
22/06/2021,1379.97,"1,380.84","1,385.98","1,372.63","46,752,305",7.34(0.53 %)
21/06/2021,1372.63,"1,373.59","1,381.74","1,367.85","34,360,280",-5.14(-0.37 %)
18/06/2021,1377.77,"1,366.19","1,377.77","1,359.92","55,151,899",17.85(1.31 %)
17/06/2021,1359.92,"1,353.84","1,353.84","1,337.49","51,920,039",3.4(0.25 %)
16/06/2021,1356.52,"1,363.85","1,370.14","1,350.73","25,934,450",-10.84(-0.79 %)
15/06/2021,1367.36,"1,361.58","1,372.72","1,356.59","20,141,435",5.64(0.41 %)
14/06/2021,1361.72,"1,352.73","1,368.53","1,352.73","45,053,637",9.98(0.74 %)
11/06/2021,1351.74,"1,326.79","1,352.47","1,322.08","20,510,058",28.16(2.13 %)
10/06/2021,1323.58,"1,332.9","1,336.71","1,317.49","43,102,212",-9.32(-0.70 %)
09/06/2021,1332.9,"1,323.52","1,339.14","1,312.08","42,476,993",13.02(0.99 %)
08/06/2021,1319.88,"1,355.36","1,364.48","1,318.11","41,310,700",-38.9(-2.86 %)
07/06/2021,1358.78,"1,374.59","1,375.74","1,347.21","30,998,235",-15.27(-1.11 %)
04/06/2021,1374.05,"1,367.06","1,374.05","1,360.42","47,428,149",9.77(0.72 %)
03/06/2021,1364.28,"1,345.21","1,366","1,340.78","40,178,702",23.5(1.75 %)
02/06/2021,1340.78,"1,330.99","1,344.98","1,330.82","416,580,520",3(0.22 %)
01/06/2021,1337.78,"1,329.47","1,346.34","1,328.84","27,964,403",9.73(0.73 %)
31/05/2021,1328.05,"1,326.65","1,328.05","1,307.56","30,598,399",7.59(0.57 %)
28/05/2021,1320.46,"1,307.79","1,323.09","1,300.06","42,450,944",16.89(1.30 %)
27/05/2021,1303.57,"1,318.42","1,319.67","1,299.99","43,203,732",-13.13(-1.00 %)
26/05/2021,1316.7,"1,308.04","1,317.3","1,304.68","33,127,930",8.12(0.62 %)
25/05/2021,1308.58,"1,299.19","1,308.58","1,297.23","34,443,742",10.6(0.82 %)
24/05/2021,1297.98,"1,287.5","1,299.83","1,283.93","31,258,770",14.05(1.09 %)
21/05/2021,1283.93,"1,272.84","1,289.03","1,268.46","42,425,945",5.71(0.45 %)
20/05/2021,1278.22,"1,264.62","1,278.22","1,255.78","33,586,474",15.73(1.25 %)
19/05/2021,1262.49,"1,254.78","1,262.71","1,250.58","41,760,849",9.81(0.78 %)
18/05/2021,1252.68,"1,259.57","1,262.22","1,249.02","27,794,435",-6.02(-0.48 %)
17/05/2021,1258.7,"1,272.55","1,277.83","1,258.5","49,744,736",-7.66(-0.60 %)
14/05/2021,1266.36,"1,266.43","1,271.45","1,259.97","50,170,443",4.37(0.35 %)
13/05/2021,1261.99,"1,262.98","1,273.49","1,261.99","27,692,226",-7.1(-0.56 %)
12/05/2021,1269.09,"1,251.97","1,269.09","1,249.18","32,302,353",13.05(1.04 %)
11/05/2021,1256.04,"1,265.11","1,272.55","1,256.04","57,392,341",-3.54(-0.28 %)
10/05/2021,1259.58,"1,239.96","1,259.58","1,236.85","37,591,120",17.77(1.43 %)
07/05/2021,1241.81,"1,245.48","1,250.5","1,231.92","27,937,752",-8.76(-0.70 %)
06/05/2021,1250.57,"1,255.42","1,261.49","1,246.64","51,174,446",-5.86(-0.47 %)
05/05/2021,1256.43,"1,244.69","1,265.93","1,242.2","56,441,436",14.23(1.15 %)
04/05/2021,1242.2,"1,222.08","1,242.8","1,212.56","81,316,065",20.12(1.65 %)
29/04/2021,1239.39,"1,234.91","1,239.39","1,231.25","29,113,630",9.84(0.80 %)
28/04/2021,1229.55,"1,220.26","1,230.91","1,217.49","15,934,753",9.8(0.80 %)
27/04/2021,1219.75,"1,213.84","1,220.96","1,204.14","67,062,909",3.98(0.33 %)
26/04/2021,1215.77,"1,251.25","1,251.25","1,214.14","39,776,746",-32.76(-2.62 %)
23/04/2021,1248.53,"1,227.18","1,248.53","1,216.15","25,534,310",20.71(1.69 %)
22/04/2021,1227.82,"1,264.31","1,271.98","1,227.82","30,306,627",-40.46(-3.19 %)
20/04/2021,1268.28,"1,267.74","1,286.32","1,261.28","39,865,100",7.7(0.61 %)
19/04/2021,1260.58,"1,243.58","1,260.58","1,233.77","40,935,355",21.87(1.77 %)
16/04/2021,1238.71,"1,245.06","1,254.61","1,227.14","32,651,537",-8.54(-0.68 %)
15/04/2021,1247.25,"1,262.25","1,265.87","1,247.25","25,180,026",-8.62(-0.69 %)
14/04/2021,1255.87,"1,240.9","1,255.87","1,233.01","33,657,084",7.54(0.60 %)
13/04/2021,1248.33,"1,262.44","1,268.02","1,247.66","46,348,113",-4.12(-0.33 %)
12/04/2021,1252.45,"1,236.79","1,252.45","1,231.66","26,599,003",20.79(1.69 %)
09/04/2021,1231.66,"1,231.51","1,234.98","1,227.6","71,805,160",-3.23(-0.26 %)
08/04/2021,1234.89,"1,242.38","1,246.4","1,232.26","26,709,249",-7.49(-0.60 %)
07/04/2021,1242.38,"1,237.39","1,242.38","1,232.52","44,216,870",2.42(0.20 %)
06/04/2021,1239.96,"1,233.37","1,244.63","1,231.14","34,837,679",3.91(0.32 %)
05/04/2021,1236.05,"1,245.28","1,245.28","1,228.18","50,625,472",11.6(0.95 %)
02/04/2021,1224.45,"1,225.76","1,228.29","1,221.07","49,198,295",8.35(0.69 %)
01/04/2021,1216.1,"1,194.59","1,217.26","1,191.44","33,047,480",21.51(1.80 %)
31/03/2021,1191.44,"1,187.44","1,196.45","1,186.4","29,476,685",5.08(0.43 %)
30/03/2021,1186.36,"1,179.64","1,187.29","1,172.85","69,700,690",10.68(0.91 %)
29/03/2021,1175.68,"1,169.65","1,175.77","1,165.78","58,324,945",13.47(1.16 %)
26/03/2021,1162.21,"1,162.71","1,165.76","1,137.9","32,488,753",-0.89(-0.08 %)
25/03/2021,1163.1,"1,164.41","1,170.76","1,154.44","71,686,680",1.29(0.11 %)
24/03/2021,1161.81,"1,169.42","1,183.45","1,154.22","96,229,005",-21.64(-1.83 %)
23/03/2021,1183.45,"1,190.28","1,191.47","1,177.1","35,940,893",-10.98(-0.92 %)
22/03/2021,1194.43,"1,200.05","1,200.21","1,189.31","71,743,966",0.38(0.03 %)
19/03/2021,1194.05,"1,195.47","1,199.67","1,191.96","74,307,317",-6.89(-0.57 %)
18/03/2021,1200.94,"1,196.6","1,200.94","1,186.09","40,310,348",14.85(1.25 %)
17/03/2021,1186.09,"1,178.64","1,186.09","1,176.26","46,424,578",6.19(0.52 %)
16/03/2021,1179.9,"1,184.91","1,184.91","1,171.76","41,074,412",-4.66(-0.39 %)
15/03/2021,1184.56,"1,183.89","1,186.06","1,178.8","36,487,332",3(0.25 %)
12/03/2021,1181.56,"1,185.21","1,186.52","1,178.14","26,972,294",-0.17(-0.01 %)
11/03/2021,1181.73,"1,170.08","1,183.73","1,170.08","35,060,998",11.65(1.00 %)
10/03/2021,1170.08,"1,163.86","1,170.59","1,154.89","153,525,273",8.11(0.70 %)
09/03/2021,1161.97,"1,160.96","1,168.27","1,150.94","19,335,902",-6.3(-0.54 %)
08/03/2021,1168.27,"1,180.33","1,181.25","1,164.02","18,035,906",-0.42(-0.04 %)
05/03/2021,1168.69,"1,164.19","1,169.56","1,155.6","20,498,107",0.17(0.01 %)
